model,layer,transform,group,cos
glove,,mean_center_l2,intra,0.8181025981903076
glove,,mean_center_l2,intra,0.8282164335250854
glove,,mean_center_l2,intra,0.5463474988937378
glove,,mean_center_l2,intra,0.7812859416007996
glove,,mean_center_l2,intra,0.5020529627799988
glove,,mean_center_l2,intra,0.5884615778923035
glove,,mean_center_l2,intra,0.4549236595630646
glove,,mean_center_l2,intra,0.5064772367477417
glove,,mean_center_l2,intra,0.4798957407474518
glove,,mean_center_l2,intra,0.47462907433509827
glove,,mean_center_l2,intra,0.507702648639679
glove,,mean_center_l2,intra,0.5377030968666077
glove,,mean_center_l2,intra,0.79262775182724
glove,,mean_center_l2,intra,0.4756946861743927
glove,,mean_center_l2,intra,0.5657942891120911
glove,,mean_center_l2,intra,0.5491988062858582
glove,,mean_center_l2,intra,0.7485790848731995
glove,,mean_center_l2,intra,0.5466823577880859
glove,,mean_center_l2,intra,0.7114852070808411
glove,,mean_center_l2,intra,0.7687360048294067
glove,,mean_center_l2,intra,0.7376109957695007
glove,,mean_center_l2,intra,0.7018999457359314
glove,,mean_center_l2,intra,0.732848584651947
glove,,mean_center_l2,intra,0.8438915014266968
glove,,mean_center_l2,intra,0.30246099829673767
glove,,mean_center_l2,intra,0.6496317386627197
glove,,mean_center_l2,intra,0.6714169383049011
glove,,mean_center_l2,intra,0.5216420888900757
glove,,mean_center_l2,intra,0.39521098136901855
glove,,mean_center_l2,intra,0.7348963022232056
glove,,mean_center_l2,intra,0.4424697160720825
glove,,mean_center_l2,intra,0.29658663272857666
glove,,mean_center_l2,intra,0.531779944896698
glove,,mean_center_l2,intra,0.42142853140830994
glove,,mean_center_l2,intra,0.6316381692886353
glove,,mean_center_l2,intra,0.49212732911109924
glove,,mean_center_l2,intra,0.2861631214618683
glove,,mean_center_l2,intra,0.1768539994955063
glove,,mean_center_l2,intra,0.5874779224395752
glove,,mean_center_l2,intra,0.23431549966335297
glove,,mean_center_l2,intra,0.014992956072092056
glove,,mean_center_l2,intra,0.7391995191574097
glove,,mean_center_l2,intra,0.7318395972251892
glove,,mean_center_l2,intra,0.6446099877357483
glove,,mean_center_l2,intra,0.47179311513900757
glove,,mean_center_l2,intra,0.660729169845581
glove,,mean_center_l2,intra,0.5588218569755554
glove,,mean_center_l2,intra,0.43648383021354675
glove,,mean_center_l2,intra,0.7741026282310486
glove,,mean_center_l2,intra,0.47999680042266846
glove,,mean_center_l2,intra,0.42444759607315063
glove,,mean_center_l2,intra,0.6346649527549744
glove,,mean_center_l2,intra,0.5657793879508972
glove,,mean_center_l2,intra,0.4602239727973938
glove,,mean_center_l2,intra,0.6395175457000732
glove,,mean_center_l2,intra,0.35929393768310547
glove,,mean_center_l2,intra,0.7430552840232849
glove,,mean_center_l2,intra,0.48862889409065247
glove,,mean_center_l2,intra,0.3165450692176819
glove,,mean_center_l2,intra,0.6879634857177734
glove,,mean_center_l2,intra,0.5789746046066284
glove,,mean_center_l2,intra,0.5146756768226624
glove,,mean_center_l2,intra,0.431508332490921
glove,,mean_center_l2,intra,0.4968686103820801
glove,,mean_center_l2,intra,0.33610740303993225
glove,,mean_center_l2,intra,0.6130560040473938
glove,,mean_center_l2,intra,0.573246955871582
glove,,mean_center_l2,intra,0.4503765106201172
glove,,mean_center_l2,intra,0.19139109551906586
glove,,mean_center_l2,intra,0.45016640424728394
glove,,mean_center_l2,intra,0.3299606442451477
glove,,mean_center_l2,intra,0.37171512842178345
glove,,mean_center_l2,intra,0.38860583305358887
glove,,mean_center_l2,intra,0.14492931962013245
glove,,mean_center_l2,intra,0.15017013251781464
glove,,mean_center_l2,intra,0.5517358779907227
glove,,mean_center_l2,intra,0.4272770583629608
glove,,mean_center_l2,intra,0.4513746201992035
glove,,mean_center_l2,intra,0.5532872676849365
glove,,mean_center_l2,intra,0.6645283699035645
glove,,mean_center_l2,intra,0.5698315501213074
glove,,mean_center_l2,intra,0.6199519634246826
glove,,mean_center_l2,intra,0.47485435009002686
glove,,mean_center_l2,intra,0.6328692436218262
glove,,mean_center_l2,intra,0.6875430345535278
glove,,mean_center_l2,intra,0.584764301776886
glove,,mean_center_l2,intra,0.5499775409698486
glove,,mean_center_l2,intra,0.49580222368240356
glove,,mean_center_l2,intra,0.503178596496582
glove,,mean_center_l2,intra,0.3998679220676422
glove,,mean_center_l2,intra,0.8560063242912292
glove,,mean_center_l2,intra,0.6185811758041382
glove,,mean_center_l2,intra,0.5611599683761597
glove,,mean_center_l2,intra,0.6194977760314941
glove,,mean_center_l2,intra,0.6786888837814331
glove,,mean_center_l2,intra,0.784587562084198
glove,,mean_center_l2,intra,0.4792591333389282
glove,,mean_center_l2,intra,0.5162068605422974
glove,,mean_center_l2,intra,0.44108301401138306
glove,,mean_center_l2,intra,0.4490627646446228
glove,,mean_center_l2,intra,0.3148004710674286
glove,,mean_center_l2,intra,0.2726476788520813
glove,,mean_center_l2,intra,0.07590160518884659
glove,,mean_center_l2,intra,0.6490695476531982
glove,,mean_center_l2,intra,0.5025075674057007
glove,,mean_center_l2,intra,0.5669796466827393
glove,,mean_center_l2,intra,0.26389265060424805
glove,,mean_center_l2,intra,0.612659215927124
glove,,mean_center_l2,intra,0.5127071142196655
glove,,mean_center_l2,intra,0.1280176043510437
glove,,mean_center_l2,intra,0.1991444230079651
glove,,mean_center_l2,intra,0.7175869941711426
glove,,mean_center_l2,intra,0.5897315144538879
glove,,mean_center_l2,intra,0.7014920115470886
glove,,mean_center_l2,intra,0.5993609428405762
glove,,mean_center_l2,intra,0.3837697505950928
glove,,mean_center_l2,intra,0.3254537880420685
glove,,mean_center_l2,intra,0.739669680595398
glove,,mean_center_l2,intra,0.6823135614395142
glove,,mean_center_l2,intra,0.7335526347160339
glove,,mean_center_l2,intra,0.6690358519554138
glove,,mean_center_l2,intra,0.6716177463531494
glove,,mean_center_l2,intra,0.632003664970398
glove,,mean_center_l2,intra,0.591779351234436
glove,,mean_center_l2,intra,0.5243991017341614
glove,,mean_center_l2,intra,0.5736074447631836
glove,,mean_center_l2,intra,0.5251650810241699
glove,,mean_center_l2,intra,0.48161017894744873
glove,,mean_center_l2,intra,0.38868629932403564
glove,,mean_center_l2,intra,0.5979447364807129
glove,,mean_center_l2,inter,0.005791820585727692
glove,,mean_center_l2,inter,-0.050268009305000305
glove,,mean_center_l2,inter,-0.02419455535709858
glove,,mean_center_l2,inter,-0.05311482399702072
glove,,mean_center_l2,inter,-0.20294791460037231
glove,,mean_center_l2,inter,0.013990865088999271
glove,,mean_center_l2,inter,-0.13229702413082123
glove,,mean_center_l2,inter,0.3872128129005432
glove,,mean_center_l2,inter,-0.17373822629451752
glove,,mean_center_l2,inter,-0.05195329338312149
glove,,mean_center_l2,inter,0.04602665826678276
glove,,mean_center_l2,inter,0.05592648312449455
glove,,mean_center_l2,inter,0.07866159081459045
glove,,mean_center_l2,inter,-0.0805388018488884
glove,,mean_center_l2,inter,-0.2318507581949234
glove,,mean_center_l2,inter,-0.06888347864151001
glove,,mean_center_l2,inter,-0.06988263875246048
glove,,mean_center_l2,inter,-0.15691065788269043
glove,,mean_center_l2,inter,0.15104901790618896
glove,,mean_center_l2,inter,-0.07310736179351807
glove,,mean_center_l2,inter,-0.01104064378887415
glove,,mean_center_l2,inter,-0.3448481559753418
glove,,mean_center_l2,inter,-0.06138930097222328
glove,,mean_center_l2,inter,0.05849115550518036
glove,,mean_center_l2,inter,-0.08238247781991959
glove,,mean_center_l2,inter,-0.18846365809440613
glove,,mean_center_l2,inter,-0.19006063044071198
glove,,mean_center_l2,inter,0.1325974017381668
glove,,mean_center_l2,inter,-0.03879563882946968
glove,,mean_center_l2,inter,0.21994879841804504
glove,,mean_center_l2,inter,-0.11948178708553314
glove,,mean_center_l2,inter,-0.2664712071418762
glove,,mean_center_l2,inter,-0.01357689592987299
glove,,mean_center_l2,inter,-0.020790433511137962
glove,,mean_center_l2,inter,0.06268193572759628
glove,,mean_center_l2,inter,0.16407249867916107
glove,,mean_center_l2,inter,0.04262464866042137
glove,,mean_center_l2,inter,-0.08410613238811493
glove,,mean_center_l2,inter,-0.2164417952299118
glove,,mean_center_l2,inter,0.012576811015605927
glove,,mean_center_l2,inter,-0.12061834335327148
glove,,mean_center_l2,inter,-0.07653678953647614
glove,,mean_center_l2,inter,-0.1223413273692131
glove,,mean_center_l2,inter,-0.2315634936094284
glove,,mean_center_l2,inter,0.13790835440158844
glove,,mean_center_l2,inter,-0.11899169534444809
glove,,mean_center_l2,inter,0.36088261008262634
glove,,mean_center_l2,inter,0.18916086852550507
glove,,mean_center_l2,inter,-0.052838243544101715
glove,,mean_center_l2,inter,0.06227302923798561
glove,,mean_center_l2,inter,-0.1228693276643753
glove,,mean_center_l2,inter,-0.010014796629548073
glove,,mean_center_l2,inter,0.025937383994460106
glove,,mean_center_l2,inter,-0.05033902823925018
glove,,mean_center_l2,inter,0.19173520803451538
glove,,mean_center_l2,inter,-0.015071922913193703
glove,,mean_center_l2,inter,0.19255271553993225
glove,,mean_center_l2,inter,0.0073813339695334435
glove,,mean_center_l2,inter,-0.1292751282453537
glove,,mean_center_l2,inter,0.07491432130336761
glove,,mean_center_l2,inter,-0.355379194021225
glove,,mean_center_l2,inter,-0.13263285160064697
glove,,mean_center_l2,inter,0.36588168144226074
glove,,mean_center_l2,inter,-0.1082945317029953
glove,,mean_center_l2,inter,-0.09600712358951569
glove,,mean_center_l2,inter,-0.33630746603012085
glove,,mean_center_l2,inter,0.0005362353404052556
glove,,mean_center_l2,inter,0.09153391420841217
glove,,mean_center_l2,inter,0.2661462128162384
glove,,mean_center_l2,inter,0.2990756332874298
glove,,mean_center_l2,inter,-0.09780513495206833
glove,,mean_center_l2,inter,0.0894356295466423
glove,,mean_center_l2,inter,-0.01828954368829727
glove,,mean_center_l2,inter,-0.01717400923371315
glove,,mean_center_l2,inter,-0.14910471439361572
glove,,mean_center_l2,inter,0.07907016575336456
glove,,mean_center_l2,inter,-0.06508466601371765
glove,,mean_center_l2,inter,0.028921594843268394
glove,,mean_center_l2,inter,0.07346666604280472
glove,,mean_center_l2,inter,-0.02229936607182026
glove,,mean_center_l2,inter,0.13602551817893982
glove,,mean_center_l2,inter,0.023072777315974236
glove,,mean_center_l2,inter,0.2015881985425949
glove,,mean_center_l2,inter,0.00911201536655426
glove,,mean_center_l2,inter,0.1726982444524765
glove,,mean_center_l2,inter,-0.0901307761669159
glove,,mean_center_l2,inter,0.1972336769104004
glove,,mean_center_l2,inter,0.11744487285614014
glove,,mean_center_l2,inter,0.06602407991886139
glove,,mean_center_l2,inter,-0.12981992959976196
glove,,mean_center_l2,inter,-0.01538348849862814
glove,,mean_center_l2,inter,-0.2198754847049713
glove,,mean_center_l2,inter,0.16067875921726227
glove,,mean_center_l2,inter,0.09057759493589401
glove,,mean_center_l2,inter,-0.027033807709813118
glove,,mean_center_l2,inter,-0.036963339895009995
glove,,mean_center_l2,inter,-0.1149720847606659
glove,,mean_center_l2,inter,0.10922135412693024
glove,,mean_center_l2,inter,-0.18137894570827484
glove,,mean_center_l2,inter,0.24441789090633392
glove,,mean_center_l2,inter,0.1377749741077423
glove,,mean_center_l2,inter,-0.03583658114075661
glove,,mean_center_l2,inter,0.10922528058290482
glove,,mean_center_l2,inter,-0.03254128247499466
glove,,mean_center_l2,inter,0.07434353232383728
glove,,mean_center_l2,inter,0.09944543987512589
glove,,mean_center_l2,inter,0.04824737459421158
glove,,mean_center_l2,inter,-0.14587338268756866
glove,,mean_center_l2,inter,0.018959784880280495
glove,,mean_center_l2,inter,0.028387561440467834
glove,,mean_center_l2,inter,0.0568036250770092
glove,,mean_center_l2,inter,-0.0395396426320076
glove,,mean_center_l2,inter,0.0454394668340683
glove,,mean_center_l2,inter,-0.013692466542124748
glove,,mean_center_l2,inter,-0.05281587690114975
glove,,mean_center_l2,inter,-0.03333502635359764
glove,,mean_center_l2,inter,0.08656344562768936
glove,,mean_center_l2,inter,0.14506421983242035
glove,,mean_center_l2,inter,0.16011802852153778
glove,,mean_center_l2,inter,0.01344509981572628
glove,,mean_center_l2,inter,0.011643635109066963
glove,,mean_center_l2,inter,-0.05433720350265503
glove,,mean_center_l2,inter,-0.14840611815452576
glove,,mean_center_l2,inter,0.10613313317298889
glove,,mean_center_l2,inter,0.14755547046661377
glove,,mean_center_l2,inter,0.1293077915906906
glove,,mean_center_l2,inter,-0.11106850951910019
glove,,mean_center_l2,inter,-0.04709364473819733
glove,,mean_center_l2,inter,-0.17217987775802612
glove,,mean_center_l2,inter,0.05264117568731308
glove,,mean_center_l2,inter,0.048512186855077744
glove,,mean_center_l2,inter,0.1183866411447525
glove,,mean_center_l2,inter,-0.08202085644006729
glove,,mean_center_l2,inter,-0.04997923597693443
glove,,mean_center_l2,inter,-0.21221943199634552
glove,,mean_center_l2,inter,0.36235857009887695
glove,,mean_center_l2,inter,-0.13281337916851044
glove,,mean_center_l2,inter,-0.1928679198026657
glove,,mean_center_l2,inter,-0.19640976190567017
glove,,mean_center_l2,inter,-0.02506912499666214
glove,,mean_center_l2,inter,-0.13022521138191223
glove,,mean_center_l2,inter,0.05731940269470215
glove,,mean_center_l2,inter,-0.025972535833716393
glove,,mean_center_l2,inter,-0.0003571899142116308
glove,,mean_center_l2,inter,-0.1109066903591156
glove,,mean_center_l2,inter,-0.0654354840517044
glove,,mean_center_l2,inter,0.08591236919164658
glove,,mean_center_l2,inter,-0.17097723484039307
glove,,mean_center_l2,inter,0.015302322804927826
glove,,mean_center_l2,inter,-0.0463855154812336
glove,,mean_center_l2,inter,0.1547871083021164
glove,,mean_center_l2,inter,-0.19005641341209412
glove,,mean_center_l2,inter,-0.13557542860507965
glove,,mean_center_l2,inter,-0.03479151055216789
glove,,mean_center_l2,inter,0.3960142135620117
glove,,mean_center_l2,inter,-0.2044048309326172
glove,,mean_center_l2,inter,-0.017490867525339127
glove,,mean_center_l2,inter,0.06816241145133972
glove,,mean_center_l2,inter,-0.18752630054950714
glove,,mean_center_l2,inter,-0.07673589885234833
glove,,mean_center_l2,inter,0.12439759820699692
glove,,mean_center_l2,inter,0.1544867902994156
glove,,mean_center_l2,inter,0.25215816497802734
glove,,mean_center_l2,inter,-0.17058023810386658
glove,,mean_center_l2,inter,0.11079710721969604
glove,,mean_center_l2,inter,0.03932341933250427
glove,,mean_center_l2,inter,-0.2628815472126007
glove,,mean_center_l2,inter,-0.04254330322146416
glove,,mean_center_l2,inter,-0.2248762845993042
glove,,mean_center_l2,inter,0.008784541860222816
glove,,mean_center_l2,inter,0.09708713740110397
glove,,mean_center_l2,inter,0.2224625051021576
glove,,mean_center_l2,inter,0.19355730712413788
glove,,mean_center_l2,inter,-0.019467037171125412
glove,,mean_center_l2,inter,0.043205004185438156
glove,,mean_center_l2,inter,-0.19786867499351501
glove,,mean_center_l2,inter,-0.009369590319693089
glove,,mean_center_l2,inter,0.05612000450491905
glove,,mean_center_l2,inter,-0.12306608259677887
glove,,mean_center_l2,inter,-0.05304821580648422
glove,,mean_center_l2,inter,-0.06222408637404442
glove,,mean_center_l2,inter,-0.11263478547334671
glove,,mean_center_l2,inter,-0.06249118223786354
glove,,mean_center_l2,inter,0.3173626661300659
glove,,mean_center_l2,inter,0.12854407727718353
glove,,mean_center_l2,inter,0.06360530853271484
glove,,mean_center_l2,inter,-0.13963869214057922
glove,,mean_center_l2,inter,0.07194582372903824
glove,,mean_center_l2,inter,-0.12283338606357574
glove,,mean_center_l2,inter,-0.17235378921031952
glove,,mean_center_l2,inter,-0.13884462416172028
glove,,mean_center_l2,inter,-0.16340379416942596
glove,,mean_center_l2,inter,-0.0853765532374382
glove,,mean_center_l2,inter,-0.08147185295820236
glove,,mean_center_l2,inter,0.29101240634918213
glove,,mean_center_l2,inter,-0.18896709382534027
glove,,mean_center_l2,inter,-0.003079563844949007
glove,,mean_center_l2,inter,-0.07386660575866699
glove,,mean_center_l2,inter,-0.26825839281082153
glove,,mean_center_l2,inter,0.010090578347444534
glove,,mean_center_l2,inter,0.2634373903274536
glove,,mean_center_l2,inter,-0.12801270186901093
glove,,mean_center_l2,inter,-0.09137068688869476
glove,,mean_center_l2,inter,0.06968345493078232
glove,,mean_center_l2,inter,0.041885197162628174
glove,,mean_center_l2,inter,0.2591108977794647
glove,,mean_center_l2,inter,0.0808928906917572
glove,,mean_center_l2,inter,-0.12841589748859406
glove,,mean_center_l2,inter,0.03573647513985634
glove,,mean_center_l2,inter,0.0886918231844902
glove,,mean_center_l2,inter,-0.378550261259079
glove,,mean_center_l2,inter,0.3350156545639038
glove,,mean_center_l2,inter,0.4651104211807251
glove,,mean_center_l2,inter,0.08138501644134521
glove,,mean_center_l2,inter,-0.05295636132359505
glove,,mean_center_l2,inter,-0.04082239791750908
glove,,mean_center_l2,inter,0.016197385266423225
glove,,mean_center_l2,inter,-0.1270526796579361
glove,,mean_center_l2,inter,0.07629391551017761
glove,,mean_center_l2,inter,-0.1264278143644333
glove,,mean_center_l2,inter,-0.11739326268434525
glove,,mean_center_l2,inter,-0.12583214044570923
glove,,mean_center_l2,inter,-0.08940791338682175
glove,,mean_center_l2,inter,-0.05170749872922897
glove,,mean_center_l2,inter,0.08318905532360077
glove,,mean_center_l2,inter,-0.082736536860466
